CommentId,Comment Link,CommentScore,CommenterId,PostId,Post Link,Text,Title,PostTypeId,PostCreationDate,CommentCreationDate,CommenterRep,PosterRep
"84554695","84554695","1","4551301","48769800","48769800","As an alternative, you could put the CreatedAt field in another structure and embed that in each of your types.  That would allow you to define GetCreated once and have the implementation (and field definition) shared across your structures, instead of duplicating it on each type.","","2","2018-02-13 15:04:50","2018-02-13 22:07:48","3681","1731"
"84282398","84282398","0","4555102","48642300","48642300","hmmm, it's true ...","Symfony ManyToMany relation add constraint without entity","1","2018-02-06 11:43:54","2018-02-06 12:21:44","910","910"
"84673581","84673581","1","4563779","48745650","48745650","I will try to run your code next week. But it does not seem to be a problem with the memory size.
First advice, don't use the numpy type casting in `forward_propagation` (stick with tensorflow). 

And try `init = tf.group(tf.global_variables_initializer(), tf.local_variables_initializer())` as the problem seems to be with some uninitialized tensor.","","2","2018-02-12 11:40:20","2018-02-16 20:38:57","128","128"
"84808052","84808052","1","4563779","48745650","48745650","I tried to run your code, but get a different error:
`ValueError: Variable fc1/weights does not exist, or was not created with tf.get_variable(). Did you mean to set reuse=tf.AUTO_REUSE in VarScope?`
Set reuse to False, then I get the OOM error.
But you are also creating a fully connected layer with `128 + 128 = 16384` output (or hidden) neurons which is pretty huge","","2","2018-02-12 11:40:20","2018-02-21 08:40:29","128","128"
"84808302","84808302","0","4563779","48745650","48745650","For semantic segmentation, which I assume you are aiming at, you should use convolutional layers and work with cross-entropy loss","","2","2018-02-12 11:40:20","2018-02-21 08:49:18","128","128"
"84720762","84720762","1","4565947","48858600","48858600","""I also tried to establish newaxis by [:,None] it also doesn't work."" Always post the exact thing you try, since this approach (when done correctly) works as per answer below...","IndexError: shape mismatch: indexing arrays could not be broadcast together with shapes","1","2018-02-19 01:53:22","2018-02-19 02:08:38","6550","124"
"84789461","84789461","0","4568153","48885450","48885450","Thank you very much for answering. This explains it.
Also could you please tell what is the meaning of <<>> symbol in above tuple. 
Now this was how the message looked when i wrote it to file to see how the object structure looks like. 
Without writing to file i guess i can just access it like Topic = element(5,Message)
I will try this and update.","","2","2018-02-20 12:36:03","2018-02-20 18:33:50","1","26665"
"84821559","84821559","0","4568153","48885450","48885450","Thank you, I understand that it is binary string now. 
I have updated my question with actual problem i am facing. 
Could you please guide on how to do this.","","2","2018-02-20 12:36:03","2018-02-21 14:05:46","1","26665"
"85031484","85031484","0","4568153","48885450","48885450","Awesome :)
It worked. 
Just added
DeviceIdBin = element(12, Message),
DeviceIdStr = binary_to_list(DeviceIdBin),
and then 
++ DeviceIdStr ++

Thank you very much :)","","2","2018-02-20 12:36:03","2018-02-27 16:25:41","1","26665"
"84714579","84714579","0","4573329","48855450","48855450","@RamRaider I read somewhere for PDO you need to use the execute() function","Getting Radius from MySQL in PHP","1","2018-02-18 19:03:16","2018-02-18 19:14:51","277","277"
"84383568","84383568","0","4580924","48691950","48691950","This is a Launcher application. Then I need to search for all Activities even that not specify a category, because this can be blocked by user config (configuration file), even if is not displayed in launcher.","","2","2018-02-08 17:59:57","2018-02-08 18:44:05","11","6709"
"84515937","84515937","0","4581301","48757350","48757350","Quite often when using an [Integrated Development Environment](https://en.wikipedia.org/wiki/Integrated_development_environment) the working directory (where the program is being run from) is not where you think it is. Writing a file to see where it winds up or the `getcwd` function may help you. So might using the `perror` function to print the error message.","User inputed file to read from c++","1","2018-02-12 23:40:20","2018-02-12 23:55:44","17243","2"
"84326688","84326688","0","4604579","48663300","48663300","You should probably raise an issue about it in the [zombodb repo](https://github.com/zombodb/zombodb)","ADD content-Type in postgres request?","1","2018-02-07 12:01:16","2018-02-07 13:11:29","88706","39"
"84969314","84969314","0","4613933","48982200","48982200","Please share the error","Cannot do axios PUT request in Django REST+React framework - Error 403","1","2018-02-26 05:49:39","2018-02-26 05:50:08","9618","122"
"84800489","84800489","0","4616125","48897450","48897450","Feel free to post a better way to handle this scenario.","","2","2018-02-21 02:49:25","2018-02-21 02:50:23","152","152"
"84742589","84742589","0","4621513","48868950","48868950","""Distribution of different bits which account for hours, minutes and seconds is given below"" – where? I don't see it. Please include all necessary details and examples *in the question itself* (not in the comments).","Extracting hours, minutes and seconds from binary encoding","1","2018-02-19 15:08:02","2018-02-19 15:39:23","3955","18"
"84741544","84741544","0","4621513","48868950","48868950","""the following question"" – which question?","Extracting hours, minutes and seconds from binary encoding","1","2018-02-19 15:08:02","2018-02-19 15:11:38","3955","18"
"84741568","84741568","0","4621513","48868950","48868950","""cannot get my seconds right"" – what do you consider ""right""? what do you get instead?","Extracting hours, minutes and seconds from binary encoding","1","2018-02-19 15:08:02","2018-02-19 15:12:11","3955","18"
"84741618","84741618","0","4621513","48868950","48868950","Can you show some examples of how you use this: what you enter as input, what you expect as output, and what you actually get?","Extracting hours, minutes and seconds from binary encoding","1","2018-02-19 15:08:02","2018-02-19 15:13:23","3955","18"
"84951005","84951005","3","4629808","48972300","48972300","That is not true. If you declare a set and get methode for the computed property v-model works fine.","VueJS: Can I declare dynamically in computed:?","1","2018-02-25 10:04:25","2018-02-25 11:44:06","986","1014"
"84946170","84946170","0","4637783","48961050","48961050","Result set is NULL after executing the query shared by you @learner","","2","2018-02-24 08:52:12","2018-02-25 04:59:55","5","53"
"84928836","84928836","0","4637783","48961050","48961050","i'm using select count(*) from <<view name>>","","2","2018-02-24 08:52:12","2018-02-24 09:31:16","5","53"
"85042081","85042081","0","4651751","48962850","48962850","Sorry, yes, it is redacted. And your experience looks very similar to mine.","Can't write log entry with Google Cloud's Log4net integration","1","2018-02-24 12:26:21","2018-02-27 21:45:59","20","20"
"85221213","85221213","0","4651751","48962850","48962850","Hi dsesto, thanks for referring to the last comment. I'll keep myself updated on that thread then.","Can't write log entry with Google Cloud's Log4net integration","1","2018-02-24 12:26:21","2018-03-05 10:25:11","20","20"
"84264428","84264428","0","4653675","48624000","48624000","Nice idea @successhawk.","","2","2018-02-05 13:45:36","2018-02-06 00:33:23","5436","5436"
"84604990","84604990","0","4666134","48801150","48801150","Have a look into mean.js","Node.js - Authentication plugin","1","2018-02-15 06:30:45","2018-02-15 06:34:03","208","183"
"84284713","84284713","0","4667298","48578100","48578100","I'm not quite sure if I've understand your intend correctly. So, you have one main DrawerNavigator where the first screen is your StackNavigator, right? So, you can navigate between the screens via the drawer. And on that 'main' or 'home' screen you want to be able to navigate through several stacked screens?","","2","2018-02-02 07:52:30","2018-02-06 13:22:43","36","36"
"84679682","84679682","0","4672206","48837450","48837450","ha no just sha256 of abc","Browserify onClick not called but alert() ok","1","2018-02-17 02:57:11","2018-02-17 03:04:48","35","35"
"88309477","88309477","0","4672397","48828600","48828600","Did you resolve the error? I'm deploying to elastic beanstalk and have not created a EFS, but I'm trying to deploy a Drupal application with eb-php-drupal (a GitHub project for deploying Drupal applications) - is it specific to that type of application? How did you change the inbound security group for EFS?","","2","2018-02-16 14:10:55","2018-06-01 18:41:35","210","289"
"84170817","84170817","0","4677305","48586800","48586800","_It depends...._  There's plenty of ways of optimising your workbook.  You could swap any volatile formulas out for non-volatile formulas.  You could use FIND rather than looking at each row in turn.  I'd suggest looking at these links [ask] and [mcve] and then asking on a formula by formula basis.... then again, it could be your raw data needs organising.","Dynamic Worksheet Title Reference Optimization","1","2018-02-02 16:20:19","2018-02-02 16:26:51","11553","8"
"85011418","85011418","0","4677951","49003500","49003500","Your DBMS is MySql? You should specify it.","Get the Time in "" Ago"" form according to respective time regions using date and time from DB","1","2018-02-27 07:40:38","2018-02-27 07:42:44","1220","17"
"84997239","84997239","0","4677951","48995700","48995700","Are you sure that `AddRole.java:107` is this line `lp.addRule(RelativeLayout.BELOW,e);`? If so I guess that `lp` is nothing. Can you confirm? Put a breakpoint on this line and look at `textview.getLayoutParams()`. I guess this is a null object.","Android Studio. AddRule Null pointer Exception","1","2018-02-26 19:25:43","2018-02-26 19:45:37","1220","1"
"84997507","84997507","1","4677951","48995700","48995700","You created the TextView programmatically so you have to create also the LayoutParameters and add them to your TextView.","Android Studio. AddRule Null pointer Exception","1","2018-02-26 19:25:43","2018-02-26 19:54:38","1220","1"
